t_ms,test_id,motor_id,kv,prop,battery_s,esc_fw,pole_pairs,step_id,throttle_pct,step_time_s,is_steady,eRPM,RPM,V_bus_V,I_A,P_in_W,thrust_N,thrust_g,eff_g_per_W,eff_N_per_W,eff_g_per_A,bdshot_err_pct,notes
229097,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.786250,0.165000,2.439731,0.127610,13.012565,5.333606,0.052305,78.864029,0.000000,OK
229197,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.165000,2.439731,0.127564,13.007934,5.331708,0.052286,78.835968,0.000000,OK
229297,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26001,3714,14.785000,0.160000,2.365600,0.127473,12.998672,5.494874,0.053886,81.241714,0.000000,OK
229397,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.786250,0.167500,2.476697,0.127428,12.994041,5.246521,0.051451,77.576370,0.000000,OK
229497,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.786250,0.162500,2.402766,0.127383,12.989410,5.406025,0.053015,79.934837,0.000000,OK
229597,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.172500,2.550628,0.127337,12.984780,5.090816,0.049924,75.274086,0.000000,OK
229697,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.786250,0.160000,2.365800,0.127292,12.980149,5.486580,0.053805,81.125946,0.000000,OK
229797,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27223,3889,14.785000,0.165000,2.439525,0.127246,12.975518,5.318871,0.052160,78.639511,0.000000,OK
229897,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.786250,0.170000,2.513662,0.127246,12.975518,5.161997,0.050622,76.326584,0.000000,OK
229997,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.155000,2.291869,0.127201,12.970887,5.659524,0.055501,83.683144,0.000000,OK
230097,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.786250,0.165000,2.439731,0.127201,12.970887,5.316523,0.052137,78.611443,0.000000,OK
230197,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.786250,0.170000,2.513662,0.127156,12.966257,5.158313,0.050586,76.272110,0.000000,OK
230297,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,25912,3701,14.786250,0.150000,2.217938,0.127156,12.966257,5.846087,0.057331,86.441711,0.000000,OK
230397,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26273,3753,14.786250,0.170000,2.513662,0.127156,12.966257,5.158313,0.050586,76.272110,0.000000,OK
230497,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.167500,2.476697,0.127201,12.970887,5.237172,0.051359,77.438141,0.000000,OK
230597,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.162500,2.402766,0.127246,12.975518,5.400243,0.052958,79.849342,0.000000,OK
230697,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.167500,2.476697,0.127292,12.980149,5.240912,0.051396,77.493431,0.000000,OK
230797,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.786250,0.165000,2.439731,0.127337,12.984780,5.322218,0.052193,78.695641,0.000000,OK
230897,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.786250,0.160000,2.365800,0.127428,12.994041,5.492452,0.053863,81.212769,0.000000,OK
230997,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.786250,0.167500,2.476697,0.127519,13.003304,5.250261,0.051487,77.631668,0.000000,OK
231097,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.786250,0.162500,2.402766,0.127610,13.012565,5.415661,0.053109,80.077324,0.000000,OK
231197,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.785000,0.157500,2.328637,0.127655,13.017196,5.590048,0.054820,82.648865,0.000000,OK
231297,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26182,3740,14.786250,0.167500,2.476697,0.127746,13.026457,5.259609,0.051579,77.769897,0.000000,OK
231397,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26931,3847,14.786250,0.162500,2.402766,0.127791,13.031088,5.423371,0.053185,80.191315,0.000000,OK
231497,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.786250,0.167500,2.476697,0.127928,13.044980,5.267088,0.051652,77.880486,0.000000,OK
231597,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.786250,0.155000,2.291869,0.128064,13.058873,5.697915,0.055877,84.250793,0.000000,OK
231697,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.785000,0.167500,2.476487,0.128200,13.072765,5.278753,0.051767,78.046364,0.000000,OK
231796,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.786250,0.172500,2.550628,0.128473,13.100550,5.136205,0.050369,75.945213,0.000000,OK
231896,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26273,3753,14.786250,0.165000,2.439731,0.128518,13.105181,5.371568,0.052677,79.425339,0.000000,OK
231996,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26931,3847,14.785000,0.170000,2.513450,0.128563,13.109812,5.215864,0.051150,77.116547,0.000000,OK
232096,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.785000,0.157500,2.328637,0.128563,13.109812,5.629821,0.055210,83.236900,0.000000,OK
232196,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.786250,0.165000,2.439731,0.128563,13.109812,5.373466,0.052696,79.453407,0.000000,OK
232296,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26182,3740,14.785000,0.167500,2.476487,0.128563,13.109812,5.293712,0.051914,78.267540,0.000000,OK
232396,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.786250,0.160000,2.365800,0.128518,13.105181,5.539430,0.054323,81.907387,0.000000,OK
232496,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.786250,0.157500,2.328834,0.128473,13.100550,5.625368,0.055166,83.178093,0.000000,OK
232596,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.162500,2.402766,0.128427,13.095920,5.450353,0.053450,80.590279,0.000000,OK
232696,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.785000,0.157500,2.328637,0.128336,13.086658,5.619878,0.055112,83.089890,0.000000,OK
232796,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.786250,0.160000,2.365800,0.128291,13.082026,5.529643,0.054227,81.762672,0.000000,OK
232896,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.786250,0.165000,2.439731,0.128291,13.082026,5.362077,0.052584,79.285011,0.000000,OK
232996,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.783750,0.167500,2.476278,0.128200,13.072765,5.279200,0.051771,78.046364,0.000000,OK
233096,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.786250,0.167500,2.476697,0.128200,13.072765,5.278307,0.051763,78.046364,0.000000,OK
233196,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.785000,0.175000,2.587375,0.128155,13.068134,5.050731,0.049531,74.675064,0.000000,OK
233296,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26931,3847,14.786250,0.160000,2.365800,0.128109,13.063503,5.521813,0.054150,81.646904,0.000000,OK
233396,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.786250,0.167500,2.476697,0.128200,13.072765,5.278307,0.051763,78.046364,0.000000,OK
233496,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.786250,0.162500,2.402766,0.128200,13.072765,5.440716,0.053355,80.447792,0.000000,OK
233596,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.785000,0.160000,2.365600,0.128245,13.077396,5.528153,0.054213,81.733734,0.000000,OK
233696,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.786250,0.162500,2.402766,0.128291,13.082026,5.444571,0.053393,80.504784,0.000000,OK
233796,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26091,3727,14.786250,0.157500,2.328834,0.128382,13.091289,5.621391,0.055127,83.119293,0.000000,OK
233896,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.167500,2.476697,0.128518,13.105181,5.291395,0.051891,78.239891,0.000000,OK
233996,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.786250,0.162500,2.402766,0.128654,13.119073,5.459989,0.053544,80.732758,0.000000,OK
234096,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.785000,0.157500,2.328637,0.128836,13.137597,5.641753,0.055327,83.413315,0.000000,OK
234196,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26931,3847,14.786250,0.170000,2.513662,0.128972,13.151489,5.232003,0.051308,77.361710,0.000000,OK
234295,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.172500,2.550628,0.129108,13.165381,5.161623,0.050618,76.321053,0.000000,OK
234394,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26273,3753,14.785000,0.172500,2.550412,0.129154,13.170012,5.163876,0.050640,76.347900,0.000000,OK
234494,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.786250,0.162500,2.402766,0.129199,13.174644,5.483117,0.053771,81.074730,0.000000,OK
234594,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.167500,2.476697,0.129199,13.174644,5.319442,0.052166,78.654594,0.000000,OK
234694,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.786250,0.170000,2.513662,0.129199,13.174644,5.241214,0.051399,77.497910,0.000000,OK
234794,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.786250,0.157500,2.328834,0.129290,13.183905,5.661160,0.055517,83.707329,0.000000,OK
234894,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.172500,2.550628,0.129290,13.183905,5.168885,0.050689,76.428436,0.000000,OK
234994,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.786250,0.162500,2.402766,0.129290,13.183905,5.486971,0.053809,81.131721,0.000000,OK
235094,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.785000,0.170000,2.513450,0.129245,13.179274,5.243500,0.051421,77.525146,0.000000,OK
235194,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26273,3753,14.785000,0.167500,2.476487,0.129245,13.179274,5.321761,0.052189,78.682236,0.000000,OK
235294,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.785000,0.170000,2.513450,0.129199,13.174644,5.241658,0.051403,77.497910,0.000000,OK
235394,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27125,3875,14.786250,0.162500,2.402766,0.129199,13.174644,5.483117,0.053771,81.074730,0.000000,OK
235494,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.786250,0.167500,2.476697,0.129154,13.170012,5.317572,0.052148,78.626945,0.000000,OK
235594,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26273,3753,14.786250,0.162500,2.402766,0.129154,13.170012,5.481189,0.053752,81.046234,0.000000,OK
235694,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.786250,0.165000,2.439731,0.129154,13.170012,5.398141,0.052938,79.818260,0.000000,OK
235794,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.785000,0.172500,2.550412,0.129108,13.165381,5.162060,0.050623,76.321053,0.000000,OK
235894,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.165000,2.439731,0.129017,13.156120,5.392447,0.052882,79.734070,0.000000,OK
235994,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.786250,0.167500,2.476697,0.128927,13.146858,5.308223,0.052056,78.488708,0.000000,OK
236094,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.160000,2.365800,0.128836,13.137597,5.553132,0.054458,82.109993,0.000000,OK
236194,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.785000,0.162500,2.402562,0.128790,13.132966,5.466233,0.053605,80.818253,0.000000,OK
236294,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.786250,0.175000,2.587594,0.128790,13.132966,5.075359,0.049772,75.045525,0.000000,OK
236394,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.785000,0.160000,2.365600,0.128745,13.128335,5.549686,0.054424,82.052101,0.000000,OK
236494,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.786250,0.170000,2.513662,0.128745,13.128335,5.222792,0.051218,77.225510,0.000000,OK
236594,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.785000,0.157500,2.328637,0.128745,13.128335,5.637775,0.055288,83.354507,0.000000,OK
236694,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26182,3740,14.786250,0.167500,2.476697,0.128745,13.128335,5.300744,0.051983,78.378128,0.000000,OK
236794,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26931,3847,14.786250,0.162500,2.402766,0.128700,13.123704,5.461916,0.053563,80.761261,0.000000,OK
236894,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.160000,2.365800,0.128654,13.119073,5.545302,0.054381,81.994217,0.000000,OK
236994,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.786250,0.167500,2.476697,0.128609,13.114443,5.295135,0.051928,78.295189,0.000000,OK
237094,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.786250,0.162500,2.402766,0.128563,13.109812,5.456134,0.053506,80.675766,0.000000,OK
237194,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26273,3753,14.786250,0.155000,2.291869,0.128518,13.105181,5.718120,0.056076,84.549553,0.000000,OK
237294,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.167500,2.476697,0.128473,13.100550,5.289525,0.051873,78.212242,0.000000,OK
237394,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.167500,2.476697,0.128427,13.095920,5.287656,0.051854,78.184601,0.000000,OK
237493,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.165000,2.439731,0.128382,13.091289,5.365873,0.052621,79.341148,0.000000,OK
237593,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.786250,0.155000,2.291869,0.128382,13.091289,5.712059,0.056016,84.459923,0.000000,OK
237693,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.786250,0.165000,2.439731,0.128382,13.091289,5.365873,0.052621,79.341148,0.000000,OK
237792,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26091,3727,14.787500,0.162500,2.402969,0.128336,13.086658,5.446038,0.053407,80.533279,0.000000,OK
237892,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26182,3740,14.785000,0.165000,2.439525,0.128291,13.082026,5.362530,0.052588,79.285011,0.000000,OK
237991,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.170000,2.513662,0.128245,13.077396,5.202527,0.051019,76.925865,0.000000,OK
238091,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.785000,0.165000,2.439525,0.128200,13.072765,5.358734,0.052551,79.228882,0.000000,OK
238191,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.785000,0.170000,2.513450,0.128155,13.068134,5.199282,0.050988,76.871384,0.000000,OK
238291,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.786250,0.162500,2.402766,0.128109,13.063503,5.436862,0.053317,80.390793,0.000000,OK
238391,NA,NA,-1,NA,-1,NA,7,2,12.63,20.000,0,28567,4081,14.785000,0.307500,4.546388,0.128155,13.068134,2.874399,0.028188,42.497997,0.000000,OK
238491,NA,NA,-1,NA,-1,NA,7,2,15.97,20.000,0,33682,4811,14.786250,0.470000,6.949537,0.128155,13.068134,1.880432,0.018441,27.804543,0.000000,OK
238591,NA,NA,-1,NA,-1,NA,7,2,19.30,20.000,0,41033,5861,14.785000,0.700000,10.349499,0.128200,13.072765,1.263130,0.012387,18.675381,0.000000,OK
238691,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,45504,6500,14.785000,0.632500,9.351511,0.128200,13.072765,1.397931,0.013709,20.668406,0.000000,OK
238791,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,45781,6540,14.786250,0.632500,9.352303,0.128200,13.072765,1.397812,0.013708,20.668406,0.000000,OK
238891,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46925,6703,14.785000,0.617500,9.129737,0.128291,13.082026,1.432903,0.014052,21.185471,0.000000,OK
238991,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46633,6661,14.785000,0.632500,9.351511,0.128836,13.137597,1.404864,0.013777,20.770906,0.000000,OK
239091,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46203,6600,14.786250,0.580000,8.576025,0.130561,13.313567,1.552417,0.015224,22.954428,0.000000,OK
239191,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46633,6661,14.785000,0.617500,9.129737,0.139735,14.248990,1.560723,0.015305,23.075289,0.000000,OK
239291,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46346,6620,14.785000,0.612500,9.055812,0.147682,15.059381,1.662952,0.016308,24.586748,0.000000,OK
239391,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46633,6661,14.785000,0.572500,8.464413,0.157945,16.105944,1.902783,0.018660,28.132652,0.000000,OK
239491,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46346,6620,14.786250,0.620000,9.167475,0.170570,17.393307,1.897284,0.018606,28.053720,0.000000,OK
239591,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46346,6620,14.783750,0.592500,8.759371,0.185420,18.907581,2.158555,0.021168,31.911531,0.000000,OK
239691,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46489,6641,14.785000,0.575000,8.501375,0.202177,20.616348,2.425061,0.023782,35.854519,0.000000,OK
239791,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46633,6661,14.785000,0.600000,8.871000,0.220206,22.454779,2.531257,0.024823,37.424629,0.000000,OK
239891,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47219,6745,14.785000,0.585000,8.649223,0.238735,24.344147,2.814605,0.027602,41.613934,0.000000,OK
239991,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47518,6788,14.785000,0.597500,8.834037,0.257399,26.247408,2.971168,0.029137,43.928719,0.000000,OK
240091,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46633,6661,14.785000,0.592500,8.760112,0.276109,28.155300,3.214034,0.031519,47.519497,0.000000,OK
240191,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46633,6661,14.785000,0.587500,8.686187,0.294865,30.067823,3.461568,0.033946,51.179276,0.000000,OK
240291,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46489,6641,14.786250,0.572500,8.465128,0.313620,31.980347,3.777893,0.037048,55.860870,0.000000,OK
240391,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46203,6600,14.785000,0.577500,8.538337,0.332285,33.883606,3.968408,0.038917,58.672916,0.000000,OK
240491,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47071,6724,14.785000,0.572500,8.464413,0.350541,35.745190,4.222997,0.041413,62.437012,0.000000,OK
240591,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47071,6724,14.785000,0.562500,8.316562,0.367752,37.500267,4.509107,0.044219,66.667145,0.000000,OK
240691,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46346,6620,14.786250,0.602500,8.908715,0.396498,40.431568,4.538429,0.044507,67.106339,0.000000,OK
240791,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46925,6703,14.785000,0.582500,8.612262,0.407534,41.556854,4.825313,0.047320,71.342239,0.000000,OK
240891,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46778,6682,14.785000,0.617500,9.129737,0.416207,42.441338,4.648692,0.045588,68.730919,0.000000,OK
240991,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46489,6641,14.783750,0.627500,9.276803,0.422565,43.089649,4.644881,0.045551,68.668762,0.000000,OK
241091,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46778,6682,14.783750,0.552500,8.168022,0.426607,43.501793,5.325866,0.052229,78.736275,0.000000,OK
241191,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46489,6641,14.783750,0.547500,8.094102,0.428741,43.719440,5.401395,0.052970,79.852867,0.000000,OK
241291,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46778,6682,14.786250,0.577500,8.539059,0.429649,43.812054,5.130783,0.050316,75.865036,0.000000,OK
241391,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46778,6682,14.785000,0.567500,8.390488,0.429922,43.839840,5.224946,0.051239,77.250816,0.000000,OK
241491,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46346,6620,14.786250,0.552500,8.169403,0.430058,43.853733,5.368046,0.052643,79.373268,0.000000,OK
241591,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46633,6661,14.785000,0.572500,8.464413,0.430104,43.858364,5.181501,0.050813,76.608498,0.000000,OK
241691,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47071,6724,14.785000,0.595000,8.797074,0.430149,43.862995,4.986089,0.048897,73.719322,0.000000,OK
241791,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,45921,6560,14.783750,0.625000,9.239842,0.430194,43.867626,4.747660,0.046559,70.188210,0.000000,OK
241891,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46203,6600,14.786250,0.650000,9.611062,0.430240,43.872257,4.564767,0.044765,67.495781,0.000000,OK
241991,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47071,6724,14.783750,0.615000,9.092006,0.430240,43.872257,4.825366,0.047321,71.337006,0.000000,OK
242091,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,45781,6540,14.785000,0.617500,9.129737,0.430285,43.876888,4.805931,0.047130,71.055695,0.000000,OK
242191,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46489,6641,14.785000,0.572500,8.464413,0.430285,43.876888,5.183690,0.050835,76.640854,0.000000,OK
242291,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46778,6682,14.783750,0.622500,9.202884,0.430285,43.876888,4.767733,0.046755,70.484962,0.000000,OK
242391,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46062,6580,14.785000,0.600000,8.871000,0.430240,43.872257,4.945582,0.048500,73.120422,0.000000,OK
242491,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46778,6682,14.785000,0.570000,8.427449,0.430194,43.867626,5.205327,0.051047,76.960754,0.000000,OK
242591,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46489,6641,14.783750,0.562500,8.315858,0.430149,43.862995,5.274621,0.051726,77.978668,0.000000,OK
242691,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46203,6600,14.785000,0.610000,9.018849,0.430149,43.862995,4.863480,0.047694,71.906555,0.000000,OK
242791,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46633,6661,14.783750,0.635000,9.387681,0.430149,43.862995,4.672400,0.045821,69.075584,0.000000,OK
242891,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46203,6600,14.785000,0.612500,9.055812,0.430149,43.862995,4.843629,0.047500,71.613060,0.000000,OK
242991,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46203,6600,14.785000,0.580000,8.575299,0.430149,43.862995,5.115039,0.050161,75.625854,0.000000,OK
243091,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46203,6600,14.783750,0.605000,8.944168,0.430194,43.867626,4.904607,0.048098,72.508476,0.000000,OK
243191,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46925,6703,14.786250,0.585000,8.649955,0.430285,43.876888,5.072499,0.049744,75.003235,0.000000,OK
243291,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46778,6682,14.785000,0.612500,9.055812,0.430376,43.886147,4.846186,0.047525,71.650856,0.000000,OK
243391,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46489,6641,14.785000,0.612500,9.055812,0.430512,43.900040,4.847720,0.047540,71.673538,0.000000,OK
243491,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46778,6682,14.785000,0.622500,9.203663,0.430739,43.923195,4.772360,0.046801,70.559349,0.000000,OK
243591,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46346,6620,14.783750,0.567500,8.389778,0.431239,43.974133,5.241394,0.051401,77.487457,0.000000,OK
243691,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46778,6682,14.783750,0.590000,8.722412,0.431466,43.997288,5.044165,0.049466,74.571678,0.000000,OK
243791,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,45781,6540,14.785000,0.592500,8.760112,0.431693,44.020443,5.025101,0.049279,74.296112,0.000000,OK
243891,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46203,6600,14.786250,0.590000,8.723887,0.431966,44.048225,5.049151,0.049515,74.658012,0.000000,OK
243991,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46778,6682,14.783750,0.625000,9.239842,0.432193,44.071381,4.769711,0.046775,70.514214,0.000000,OK
244091,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46203,6600,14.785000,0.612500,9.055812,0.432374,44.089905,4.868686,0.047745,71.983521,0.000000,OK
244191,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46633,6661,14.786250,0.627500,9.278372,0.432510,44.103798,4.753398,0.046615,70.284935,0.000000,OK
244291,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46346,6620,14.786250,0.575000,8.502093,0.432601,44.113056,5.188494,0.050882,76.718361,0.000000,OK
244391,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46925,6703,14.785000,0.605000,8.944924,0.432647,44.117687,4.932148,0.048368,72.921799,0.000000,OK
244491,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,46489,6641,14.785000,0.562500,8.316562,0.432647,44.117687,5.304799,0.052022,78.431450,0.000000,OK
