t_ms,test_id,motor_id,kv,prop,battery_s,esc_fw,pole_pairs,step_id,throttle_pct,step_time_s,is_steady,eRPM,RPM,V_bus_V,I_A,P_in_W,thrust_N,thrust_g,eff_g_per_W,eff_N_per_W,eff_g_per_A,bdshot_err_pct,notes
508821,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.721250,15.364999,226.191986,-6.406051,-653.235413,-2.887969,-0.028321,-42.514511,0.000000,OK
508921,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.312500,225.438278,-6.406187,-653.249268,-2.897686,-0.028417,-42.661175,0.000000,OK
509021,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.270000,224.812561,-6.406187,-653.249268,-2.905751,-0.028496,-42.779915,0.000000,OK
509121,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.214999,224.002823,-6.406187,-653.249268,-2.916255,-0.028599,-42.934559,0.000000,OK
509221,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,144628,20661,14.722500,15.255000,224.591736,-6.406051,-653.235413,-2.908546,-0.028523,-42.821068,0.000000,OK
509321,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.457500,227.573029,-6.405914,-653.221497,-2.870382,-0.028149,-42.259197,0.000000,OK
509421,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.174999,223.413925,-6.405688,-653.198364,-2.923714,-0.028672,-43.044376,0.000000,OK
509521,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.285000,225.033401,-6.405506,-653.179810,-2.902591,-0.028465,-42.733387,0.000000,OK
509621,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.179999,223.487534,-6.405233,-653.152039,-2.922544,-0.028660,-43.027145,0.000000,OK
509721,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.723750,15.124999,222.696701,-6.405006,-653.128906,-2.932818,-0.028761,-43.182079,0.000000,OK
509821,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.723750,15.030000,221.297958,-6.404779,-653.105713,-2.951251,-0.028942,-43.453476,0.000000,OK
509921,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.723750,15.187499,223.616943,-6.404416,-653.068665,-2.920479,-0.028640,-43.000408,0.000000,OK
510021,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.722500,15.277499,224.922974,-6.404052,-653.031616,-2.903357,-0.028472,-42.744667,0.000000,OK
510121,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.182499,223.524338,-6.403689,-652.994568,-2.921358,-0.028649,-43.009689,0.000000,OK
510220,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,144628,20661,14.722500,15.259999,224.665344,-6.403099,-652.934387,-2.906253,-0.028501,-42.787315,0.000000,OK
510320,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147833,21119,14.721250,15.359999,226.118378,-6.402145,-652.837158,-2.887148,-0.028313,-42.502422,0.000000,OK
510419,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.721250,15.589999,229.504272,-6.401010,-652.721375,-2.844049,-0.027891,-41.867954,0.000000,OK
510519,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.721250,15.320000,225.529541,-6.399738,-652.591675,-2.893597,-0.028376,-42.597370,0.000000,OK
510619,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.329999,225.695908,-6.398285,-652.443542,-2.890808,-0.028349,-42.559921,0.000000,OK
510719,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.174999,223.413925,-6.396968,-652.309204,-2.919734,-0.028633,-42.985783,0.000000,OK
510819,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.721250,15.490000,228.032150,-6.395606,-652.170288,-2.859993,-0.028047,-42.102665,0.000000,OK
510919,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.332500,225.732727,-6.392836,-651.887817,-2.887875,-0.028320,-42.516735,0.000000,OK
511019,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.347500,225.953568,-6.391519,-651.753540,-2.884458,-0.028287,-42.466431,0.000000,OK
511119,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.115000,222.530579,-6.390338,-651.633118,-2.928286,-0.028717,-43.111687,0.000000,OK
511219,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.722500,15.152499,223.082672,-6.389293,-651.526611,-2.920561,-0.028641,-42.997963,0.000000,OK
511319,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.723750,15.174999,223.432892,-6.388294,-651.424744,-2.915528,-0.028592,-42.927498,0.000000,OK
511419,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.117499,222.567383,-6.387159,-651.308960,-2.926345,-0.028698,-43.083115,0.000000,OK
511519,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,14.997499,220.800690,-6.385888,-651.179321,-2.949172,-0.028922,-43.419193,0.000000,OK
511619,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.142500,222.935455,-6.384615,-651.049622,-2.920350,-0.028639,-42.994858,0.000000,OK
511719,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.244999,224.444489,-6.383344,-650.919983,-2.900138,-0.028441,-42.697281,0.000000,OK
511819,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.159999,223.193085,-6.382118,-650.794922,-2.915838,-0.028595,-42.928429,0.000000,OK
511919,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.182499,223.543320,-6.380892,-650.669922,-2.910711,-0.028544,-42.856575,0.000000,OK
512019,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.723750,15.230000,224.242706,-6.379756,-650.554138,-2.901116,-0.028450,-42.715309,0.000000,OK
512119,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147833,21119,14.722500,15.197499,223.745178,-6.378757,-650.452271,-2.907112,-0.028509,-42.799953,0.000000,OK
512219,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.723750,15.302499,225.310165,-6.377940,-650.368896,-2.886549,-0.028307,-42.500832,0.000000,OK
512319,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147833,21119,14.723750,15.357499,226.119980,-6.376623,-650.234619,-2.875618,-0.028200,-42.339878,0.000000,OK
512419,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.304999,225.327850,-6.376079,-650.179077,-2.885480,-0.028297,-42.481483,0.000000,OK
512519,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.080000,222.015289,-6.375669,-650.137390,-2.928345,-0.028717,-43.112560,0.000000,OK
512619,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.285000,225.033401,-6.375488,-650.118835,-2.888988,-0.028331,-42.533127,0.000000,OK
512719,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,148564,21223,14.721250,15.522499,228.510590,-6.375397,-650.109619,-2.844987,-0.027900,-41.881763,0.000000,OK
512819,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.292500,225.143829,-6.375442,-650.114197,-2.887551,-0.028317,-42.511963,0.000000,OK
512919,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.375000,226.358429,-6.375488,-650.118835,-2.872077,-0.028165,-42.284153,0.000000,OK
513019,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.721250,15.285000,225.014297,-6.375488,-650.118835,-2.889233,-0.028334,-42.533127,0.000000,OK
513119,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.721250,15.375000,226.339218,-6.375715,-650.142029,-2.872423,-0.028169,-42.285660,0.000000,OK
513219,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.219999,224.076431,-6.375988,-650.169800,-2.901554,-0.028455,-42.718124,0.000000,OK
513319,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.049999,221.573608,-6.376442,-650.216125,-2.934538,-0.028778,-43.203732,0.000000,OK
513419,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.304999,225.327850,-6.377123,-650.285583,-2.885953,-0.028302,-42.488441,0.000000,OK
513519,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.723750,15.334999,225.788696,-6.377985,-650.373535,-2.880452,-0.028248,-42.411057,0.000000,OK
513618,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147833,21119,14.725000,15.197499,223.783188,-6.378940,-650.470825,-2.906701,-0.028505,-42.801174,0.000000,OK
513718,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.242499,224.407700,-6.379984,-650.577332,-2.899086,-0.028430,-42.681801,0.000000,OK
513818,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.242499,224.426758,-6.381937,-650.776428,-2.899727,-0.028437,-42.694862,0.000000,OK
513918,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.279999,224.959778,-6.383072,-650.892212,-2.893372,-0.028374,-42.597660,0.000000,OK
514018,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.349999,225.990372,-6.384389,-651.026489,-2.880771,-0.028251,-42.412151,0.000000,OK
514118,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.722500,15.292500,225.143829,-6.385751,-651.165405,-2.892220,-0.028363,-42.580704,0.000000,OK
514218,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.317499,225.511887,-6.387068,-651.299683,-2.888095,-0.028323,-42.519974,0.000000,OK
514318,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.499999,228.198730,-6.388385,-651.434021,-2.854679,-0.027995,-42.028004,0.000000,OK
514418,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.721250,15.337499,225.787140,-6.389657,-651.563660,-2.885743,-0.028299,-42.481743,0.000000,OK
514517,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.212499,223.966003,-6.390974,-651.697937,-2.909807,-0.028535,-42.839638,0.000000,OK
514617,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.723750,15.262500,224.721237,-6.392472,-651.850769,-2.900708,-0.028446,-42.709305,0.000000,OK
514717,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.721250,15.355000,226.044785,-6.393926,-651.998962,-2.884380,-0.028286,-42.461674,0.000000,OK
514817,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.721250,15.370000,226.265610,-6.395470,-652.156433,-2.882261,-0.028265,-42.430477,0.000000,OK
514917,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.172500,223.377121,-6.397059,-652.318481,-2.920256,-0.028638,-42.993473,0.000000,OK
515017,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.472499,227.793869,-6.398694,-652.485168,-2.864367,-0.028090,-42.170639,0.000000,OK
515117,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.721250,15.264999,224.719864,-6.400420,-652.661194,-2.904332,-0.028482,-42.755402,0.000000,OK
515217,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.721250,15.367498,226.228775,-6.402236,-652.846375,-2.885780,-0.028300,-42.482281,0.000000,OK
515317,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.357499,226.100784,-6.405733,-653.202942,-2.888990,-0.028331,-42.533157,0.000000,OK
515417,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.417500,226.984131,-6.407322,-653.365051,-2.878461,-0.028228,-42.378147,0.000000,OK
515517,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.723750,15.294999,225.199738,-6.408821,-653.517883,-2.901948,-0.028458,-42.727554,0.000000,OK
515616,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.235000,224.316330,-6.409956,-653.633606,-2.913892,-0.028576,-42.903419,0.000000,OK
515716,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.723750,15.189999,223.653748,-6.410773,-653.716980,-2.922898,-0.028664,-43.036015,0.000000,OK
515816,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.721250,14.995000,220.745132,-6.411319,-653.772583,-2.961663,-0.029044,-43.599373,0.000000,OK
515916,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.237499,224.353134,-6.411409,-653.781799,-2.914075,-0.028577,-42.906109,0.000000,OK
516016,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.145000,222.972260,-6.411409,-653.781799,-2.932122,-0.028754,-43.168163,0.000000,OK
516116,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.723750,15.200000,223.800995,-6.411409,-653.781799,-2.921264,-0.028648,-43.011963,0.000000,OK
516216,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.187499,223.616943,-6.411137,-653.754028,-2.923544,-0.028670,-43.045536,0.000000,OK
516316,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.723750,15.382500,226.488083,-6.410365,-653.675293,-2.886136,-0.028303,-42.494740,0.000000,OK
516416,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.074999,221.941666,-6.409048,-653.541016,-2.944652,-0.028877,-43.352642,0.000000,OK
516516,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.721250,15.222499,224.094208,-6.407368,-653.369690,-2.915603,-0.028592,-42.921318,0.000000,OK
516616,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.270000,224.812561,-6.405415,-653.170532,-2.905401,-0.028492,-42.774757,0.000000,OK
516715,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147833,21119,14.721250,15.244999,224.425430,-6.403371,-652.962158,-2.909484,-0.028532,-42.831238,0.000000,OK
516815,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147833,21119,14.723750,15.244999,224.463562,-6.398649,-652.480591,-2.906844,-0.028506,-42.799648,0.000000,OK
516915,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.723750,15.134999,222.843948,-6.396332,-652.244385,-2.926911,-0.028703,-43.095104,0.000000,OK
517015,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.722500,15.277499,224.922974,-6.394198,-652.026733,-2.898889,-0.028428,-42.678890,0.000000,OK
517115,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.723750,15.139999,222.917572,-6.392200,-651.822998,-2.924054,-0.028675,-43.053040,0.000000,OK
517215,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.722500,15.137500,222.861832,-6.390247,-651.623840,-2.923892,-0.028674,-43.046993,0.000000,OK
517315,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.725000,15.292500,225.182068,-6.388203,-651.415466,-2.892839,-0.028369,-42.597057,0.000000,OK
517415,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.722500,15.230000,224.223663,-6.386024,-651.193176,-2.904212,-0.028481,-42.757267,0.000000,OK
517515,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.723750,15.177500,223.469711,-6.383934,-650.980164,-2.913058,-0.028567,-42.891132,0.000000,OK
517615,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.721250,15.204999,223.836578,-6.381937,-650.776428,-2.907373,-0.028512,-42.800163,0.000000,OK
517715,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.723750,15.200000,223.800995,-6.379984,-650.577332,-2.906946,-0.028507,-42.801140,0.000000,OK
517815,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147833,21119,14.722500,15.267499,224.775757,-6.378213,-650.396729,-2.893536,-0.028376,-42.600082,0.000000,OK
517915,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.012499,221.021515,-6.376760,-650.248535,-2.942015,-0.028851,-43.313812,0.000000,OK
518015,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147833,21119,14.722500,15.237499,224.334076,-6.375533,-650.123474,-2.898015,-0.028420,-42.666023,0.000000,OK
518115,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.204999,223.855591,-6.374761,-650.044739,-2.903857,-0.028477,-42.752041,0.000000,OK
518215,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.547500,228.898056,-6.374217,-649.989197,-2.839645,-0.027847,-41.806671,0.000000,OK
518315,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.370000,226.284821,-6.374217,-649.989197,-2.872438,-0.028169,-42.289474,0.000000,OK
518415,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,144280,20611,14.723750,15.217499,224.058655,-6.374217,-649.989197,-2.900978,-0.028449,-42.713276,0.000000,OK
518515,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.257500,224.647614,-6.374262,-649.993835,-2.893393,-0.028374,-42.601597,0.000000,OK
518615,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.327499,225.659103,-6.374443,-650.012329,-2.880506,-0.028248,-42.408245,0.000000,OK
518715,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,144628,20661,14.721250,15.147499,222.990112,-6.374671,-650.035522,-2.915087,-0.028587,-42.913719,0.000000,OK
518815,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.723750,15.182499,223.543320,-6.374852,-650.054016,-2.907955,-0.028517,-42.816010,0.000000,OK
518915,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.142500,222.954391,-6.375124,-650.081787,-2.915761,-0.028594,-42.930943,0.000000,OK
519015,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.107500,222.439056,-6.375624,-650.132751,-2.922745,-0.028662,-43.033775,0.000000,OK
519115,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.320000,225.567841,-6.376351,-650.206848,-2.882534,-0.028268,-42.441700,0.000000,OK
519215,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.222499,224.113235,-6.377169,-650.290222,-2.901614,-0.028455,-42.719021,0.000000,OK
519315,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147833,21119,14.722500,15.447499,227.425812,-6.378122,-650.387451,-2.859778,-0.028045,-42.103088,0.000000,OK
519415,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.723750,15.327499,225.678268,-6.379121,-650.489319,-2.882375,-0.028266,-42.439365,0.000000,OK
519515,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.294999,225.180618,-6.380211,-650.600464,-2.889238,-0.028334,-42.536808,0.000000,OK
519615,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.723750,15.482499,227.960449,-6.381301,-650.711609,-2.854493,-0.027993,-42.028847,0.000000,OK
519715,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.722500,15.277499,224.922974,-6.383299,-650.915344,-2.893948,-0.028380,-42.606144,0.000000,OK
519815,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.427499,227.131348,-6.384071,-650.994080,-2.866157,-0.028107,-42.196995,0.000000,OK
519915,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.723750,15.192499,223.690567,-6.384933,-651.082031,-2.910637,-0.028544,-42.855492,0.000000,OK
520015,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.721250,15.372499,226.302399,-6.385979,-651.188599,-2.877515,-0.028219,-42.360619,0.000000,OK
520115,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.344999,225.916748,-6.387204,-651.313599,-2.882981,-0.028272,-42.444679,0.000000,OK
520215,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.721250,15.429999,227.148865,-6.388612,-651.457153,-2.867975,-0.028125,-42.220169,0.000000,OK
520315,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,144628,20661,14.722500,15.334999,225.769516,-6.390247,-651.623840,-2.886235,-0.028304,-42.492592,0.000000,OK
520415,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.721250,15.349999,225.971176,-6.392063,-651.809082,-2.884479,-0.028287,-42.463135,0.000000,OK
520515,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.722500,15.279999,224.959778,-6.394152,-652.022095,-2.898394,-0.028424,-42.671608,0.000000,OK
520615,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.722500,15.227500,224.186859,-6.396469,-652.258301,-2.909440,-0.028532,-42.834236,0.000000,OK
520715,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.292500,225.162949,-6.398876,-652.503723,-2.897918,-0.028419,-42.668221,0.000000,OK
520815,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.722500,15.327499,225.659103,-6.401282,-652.749146,-2.892634,-0.028367,-42.586800,0.000000,OK
520915,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,144628,20661,14.723750,15.427499,227.150635,-6.403599,-652.985352,-2.874680,-0.028191,-42.326069,0.000000,OK
521015,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.279999,224.959778,-6.405733,-653.202942,-2.903643,-0.028475,-42.748886,0.000000,OK
521115,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.722500,15.307499,225.364655,-6.409320,-653.568787,-2.900050,-0.028440,-42.695988,0.000000,OK
521215,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.721250,15.512499,228.363373,-6.410819,-653.721619,-2.862638,-0.028073,-42.141605,0.000000,OK
521315,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.497499,228.161926,-6.411954,-653.837402,-2.865673,-0.028103,-42.189865,0.000000,OK
521415,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.721250,15.654999,230.461151,-6.412817,-653.925354,-2.837465,-0.027826,-41.771027,0.000000,OK
521515,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,144280,20611,14.722500,15.527499,228.603607,-6.413362,-653.980957,-2.860764,-0.028055,-42.117596,0.000000,OK
521615,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.723750,15.257500,224.647614,-6.413680,-654.013367,-2.911286,-0.028550,-42.865044,0.000000,OK
521714,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.723750,15.299999,225.273361,-6.413680,-654.013367,-2.903199,-0.028471,-42.745975,0.000000,OK
521814,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.721250,15.497499,228.142563,-6.413680,-654.013367,-2.866687,-0.028113,-42.201218,0.000000,OK
521914,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147833,21119,14.722500,15.242499,224.407700,-6.413680,-654.013367,-2.914398,-0.028580,-42.907227,0.000000,OK
522014,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,149675,21382,14.722500,15.294999,225.180618,-6.413317,-653.976318,-2.904230,-0.028481,-42.757526,0.000000,OK
522114,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.723750,15.137500,222.880768,-6.412454,-653.888306,-2.933803,-0.028771,-43.196587,0.000000,OK
522214,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.723750,15.355000,226.083176,-6.411137,-653.754028,-2.891653,-0.028357,-42.575974,0.000000,OK
522314,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.722500,15.377500,226.395233,-6.409457,-653.582703,-2.886910,-0.028311,-42.502533,0.000000,OK
522414,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.721250,15.272499,224.830276,-6.407504,-653.383545,-2.906119,-0.028499,-42.781704,0.000000,OK
522514,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.447499,227.445114,-6.405370,-653.165955,-2.871752,-0.028162,-42.282959,0.000000,OK
522614,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,147470,21067,14.723750,15.304999,225.346985,-6.400828,-652.702820,-2.896435,-0.028404,-42.646381,0.000000,OK
522714,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.723750,15.270000,224.831650,-6.398921,-652.508362,-2.902209,-0.028461,-42.731392,0.000000,OK
522814,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.723750,15.235000,224.316330,-6.397422,-652.355530,-2.908195,-0.028520,-42.819530,0.000000,OK
522914,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.725000,15.477499,227.906174,-6.396287,-652.239746,-2.861878,-0.028065,-42.141159,0.000000,OK
523014,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146749,20964,14.723750,15.147499,223.027985,-6.395379,-652.147156,-2.924060,-0.028675,-43.053123,0.000000,OK
523114,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,146391,20913,14.725000,15.110000,222.494751,-6.394652,-652.073059,-2.930735,-0.028741,-43.155067,0.000000,OK
523213,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,144628,20661,14.723750,15.187499,223.616943,-6.393971,-652.003601,-2.915716,-0.028593,-42.930283,0.000000,OK
523313,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145681,20811,14.723750,15.052500,221.629242,-6.393290,-651.934143,-2.941553,-0.028847,-43.310688,0.000000,OK
523413,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,145328,20761,14.722500,15.282499,224.996597,-6.392426,-651.846130,-2.897138,-0.028411,-42.653111,0.000000,OK
